,0,1,2,3,4
bd7af4a6-21fd-402c-a3e8-e182c8c5c138,TIBER CREEK GROUP,ENTERGY SERVICES LLC,,2017-04-20T09:54:40.277000-04:00,2017
c7353af0-b774-4979-a132-57f495ca3fd5,TIBER CREEK GROUP,"THE ICKES AND ENRIGHT GROUP (ON BEHALF OF NUCLEAR DEVELOPMENT, LLC)",,2017-04-20T10:01:45.200000-04:00,2017
7e248cca-a4cc-4532-956c-84206a010e1e,FORBES-TATE,ENTERGY SERVICES LLC,,2017-04-20T10:28:21.983000-04:00,2017
2ffd2c99-e07d-4944-937b-ad2b2bfd6284,CENTRUS ENERGY CORP.,CENTRUS ENERGY CORP,110000.00,2017-04-20T10:30:47.780000-04:00,2017
68de427e-e006-442e-9460-9ae43a43a922,"NEXTERA ENERGY, INC.",NEXTERA ENERGY INC,1390000.00,2017-04-20T11:19:39.367000-04:00,2017
f3d97347-7046-47ff-9770-63b3e7804665,"THE ICKES AND ENRIGHT GROUP, INC.","NUCLEAR DEVELOPMENT, LLC",,2017-04-20T11:40:15.680000-04:00,2017
1974ef8a-dc3c-4d62-abec-006836b6b34d,BOSE PUBLIC AFFAIRS GROUP,AMERICAN NUCLEAR SOCIETY,,2017-04-20T11:44:23.243000-04:00,2017
0e4a6e6d-0416-4651-92e3-4873ee37d95c,CAPITOL COUNSEL LLC,SOUTH CAROLINA PUBLIC SERVICE AUTHORITY INC. (SANTEE COOPER),,2017-04-20T12:06:58.353000-04:00,2017
290f314a-d5bf-4c49-98db-43957a5b3800,"TROUTMAN PEPPER STRATEGIES, LLC (FKA TROUTMAN SANDERS PUBLIC AFFAIRS GROUP, LLC)",SOUTHERN COMPANY SERVICES INC,,2017-04-20T12:18:02.777000-04:00,2017
b76191d5-7b9e-4402-b13f-f970f257d4f6,"BECHTEL GROUP, INC.",BECHTEL GROUP INC,60000.00,2017-04-20T13:05:50.767000-04:00,2017
784b9565-b3c7-4e21-80e4-84c4868e6393,"BECHTEL NATIONAL, INC",BECHTEL NATIONAL INC,80000.00,2017-04-20T13:12:48.177000-04:00,2017
2376a3a5-ca7e-4a53-9fba-52b3a4933347,"FRAMATOME, INC. (FORMELY KNOWN AS AREVA, INC.)","FRAMATOME, INC. (FORMELY KNOWN AS AREVA, INC.)",10000.00,2017-04-20T13:50:14.350000-04:00,2017
35428cc9-2283-421c-8fcc-c5330186e71c,ORANO USA LLC (FORMERLY KNOWN AS AREVA NUCLEAR MATERIALS LLC),ORANO USA LLC (FORMERLY KNOWN AS AREVA NUCLEAR MATERIALS LLC),110000.00,2017-04-20T14:00:03.743000-04:00,2017
ad1f5de4-d688-42b4-84ef-d6bb01eb727a,"DOMINION ENERGY, INC.",DOMINION ENERGY INC,880000.00,2017-04-20T14:15:07.307000-04:00,2017
ee756286-6827-48f8-ac34-80867ea8eabb,NORTH CAROLINA STATE UNIVERSITY,NORTH CAROLINA STATE UNIVERSITY,50000.00,2017-04-20T14:59:37.173000-04:00,2017
a1f342b0-fd95-49df-aae8-2ae4b61e33d4,INVARIANT LLC,URANIUM PRODUCERS OF AMERICA,,2017-04-20T14:59:47.187000-04:00,2017
6304f16a-3378-404a-9ea7-885207bda2d7,"MORGAN, LEWIS & BOCKIUS, LLP",THE LANDMARK FOUNDATION,,2017-04-20T15:18:47.347000-04:00,2017
daa53b33-c989-421f-be3d-8f3d90ee294f,"ENTERGY SERVICES, LLC",ENTERGY SERVICES LLC,460000.00,2017-04-20T15:18:49.550000-04:00,2017
fbfc3131-6bdd-4461-8a9c-ed496d4619d0,PINNACLE WEST CAPITAL CORPORATION,PINNACLE WEST CAPITAL CORPORATION,360000.00,2017-04-20T15:20:14.113000-04:00,2017
ddb4b265-e9bf-4223-a8c1-42d2413b912f,"NUCLEAR ENERGY INSTITUTE, INC.","NUCLEAR ENERGY INSTITUTE, INC",440000.00,2017-04-20T15:35:52.473000-04:00,2017
ddb4b265-e9bf-4223-a8c1-42d2413b912f,"NUCLEAR ENERGY INSTITUTE, INC.","NUCLEAR ENERGY INSTITUTE, INC",440000.00,2017-04-20T15:35:52.473000-04:00,2017
ac4a73e3-e3ef-4618-a8ec-9258856fe16d,FIRSTENERGY CORP,FIRSTENERGY CORP,860000.00,2017-04-20T16:04:23.820000-04:00,2017
78331e60-454a-4746-b527-db16c7c84e06,HOGAN LOVELLS US LLP,LIGHTBRIDGE CORPORATION,,2017-04-20T16:17:33.820000-04:00,2017
d70e5180-bcac-455d-9af5-c4c27a7be831,DUKE ENERGY CORPORATION,DUKE ENERGY CORPORATION,1420000.00,2017-04-20T16:17:36.307000-04:00,2017
ad5648a9-aab3-4b45-88d3-f378b18bb019,UNIVERSITY OF PITTSBURGH,UNIVERSITY OF PITTSBURGH,130000.00,2017-04-20T16:18:44.430000-04:00,2017
a12740a6-23ad-4c33-a121-2553c4c185e9,FLUOR CORPORATION,FLUOR CORPORATION,944171.00,2017-04-20T16:32:24.840000-04:00,2017
1d1d2785-f2d3-4bd0-8b24-41d5c477e061,"THE NICKLES GROUP, LLC",EXELON BUSINESS SERVICES COMPANY,,2017-04-20T16:37:12.730000-04:00,2017
0a17c35e-9f84-4a5d-8364-9fc028bad7cc,NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),755000.00,2017-04-20T16:51:10.263000-04:00,2017
67541cbe-ad54-4988-815e-da76d103601b,BIPARTISAN POLICY CENTER ACTION,BIPARTISAN POLICY CENTER ACTION,315000.00,2017-04-20T17:27:20.780000-04:00,2017
24c63e93-e5ea-4663-a6f7-c025fec6eff5,BATTELLE MEMORIAL INSTITUTE,BATTELLE MEMORIAL INSTITUTE,260000.00,2017-04-20T17:39:12.783000-04:00,2017
8dc6fc35-acd6-4523-a5d9-17e0cc49fe04,AKERMAN LLP,NYE COUNTY NEVADA,,2017-04-20T17:48:43.957000-04:00,2017
74b44143-d06e-4bd8-980b-f863531c2c49,"LEIDOS, INC.",LEIDOS INC,260000.00,2017-04-20T18:15:46.377000-04:00,2017
36a85ae6-cf05-498c-9349-7fae011f79fa,"XCEL ENERGY, INC",XCEL ENERGY INC,740000.00,2017-04-20T18:18:10.273000-04:00,2017
ad2e5ebb-ab54-44d0-8678-b34dbb25c5d0,"EXELON BUSINESS SERVICES, LLC",EXELON BUSINESS SERVICES LLC,1640000.00,2017-04-20T18:19:13.013000-04:00,2017
4e531195-17d8-497f-84bb-a49da6d47808,PACIFIC GAS AND ELECTRIC COMPANY,PACIFIC GAS AND ELECTRIC COMPANY,940000.00,2017-04-20T18:47:04.463000-04:00,2017
25905980-1a8a-4f90-b7d3-f1024aa5ffce,BGR GOVERNMENT AFFAIRS,SOUTHERN COMPANY SERVICES INC,,2017-04-20T18:47:14.807000-04:00,2017
150dd946-2ed5-4d09-8a64-12bae9be131d,HONEYWELL INTERNATIONAL,HONEYWELL INTERNATIONAL,1090000.00,2017-04-20T20:38:43.117000-04:00,2017
25d7bb7d-b573-4d42-96d6-a7cc2b783e04,SOUTHERN COMPANY,SOUTHERN COMPANY,3470000.00,2017-04-21T16:59:03.937000-04:00,2017
833c2434-54c2-4793-a81d-fd1e88e58af3,UNIVERSITY OF WISCONSIN-MADISON,UNIVERSITY OF WISCONSIN-MADISON,90000.00,2017-04-24T11:45:05.710000-04:00,2017
8002af86-b875-48e7-b26f-7b3447f4d9bb,CALPINE CORPORATION,CALPINE CORPORATION,510000.00,2017-04-24T14:46:25.397000-04:00,2017
3ba997ac-ff7c-46d7-ad7b-f96cfdb4a34d,"GOVERNMENTAL STRATEGIES, INC.",WESTAR ENERGY,,2017-05-30T10:24:08.827000-04:00,2017
a23acec7-28c0-41db-9933-8cbc12cb4264,HONEYWELL INTERNATIONAL,HONEYWELL INTERNATIONAL,1370000.00,2017-06-08T14:38:40.417000-04:00,2017
c586d3f2-7254-4c6d-94d8-d73ee5a7144c,"OMER F. BROWN, II LAW OFFICE",CONTRACTORS INTERNATIONAL GROUP ON NUCLEAR LIABILITY,,2017-07-04T09:10:12.113000-04:00,2017
07a81e1b-2377-45ec-b458-6200857f8802,EDF INC.,EDF INC.,,2017-07-05T15:49:37.363000-04:00,2017
b0abbdc0-e70e-44b1-9cf7-64ee0f899f7b,"DS2 GROUP, LLC",ENTERGY SERVICES LLC,,2017-07-05T22:22:24.447000-04:00,2017
b37ee188-afc0-4244-9aab-bc3bf04da2c9,GEORGE H. DENISON,FEDERATION OF ELECTRIC POWER COS OF JAPAN,,2017-07-07T09:49:22.463000-04:00,2017
12cd6879-b907-47ed-b677-fe77a5d7b407,"TCH GROUP, LLC",SCANA CORP,,2017-07-11T15:55:34.853000-04:00,2017
0a457656-3862-4c95-95a0-57ffb97681fd,SCANA CORPORATION,SCANA CORPORATION,30000.00,2017-07-12T16:32:30.467000-04:00,2017
8baff749-96f4-4043-8e5b-58148c782e4c,SCANA CORPORATION,SCANA CORPORATION,310000.00,2017-07-12T16:47:46.027000-04:00,2017
0d20d44a-ec51-40e6-b3f2-f2d9febe3c9d,STRATEGIC MARKETING INNOVATIONS,USACA,,2017-07-13T09:21:32.317000-04:00,2017
c187ff0c-2fc7-4371-9ece-7860ee6d952e,"THE PETRIZZO GROUP, INC.",VULCAN INC -- A PAUL G ALLEN COMPANY,,2017-07-13T11:18:34.037000-04:00,2017
2dd7e1af-8b5a-4159-94c0-9afb98450e9e,"THE NICKLES GROUP, LLC",EXELON BUSINESS SERVICES COMPANY,,2017-07-13T16:41:05.240000-04:00,2017
aab3e5d2-b8d9-4a7d-ad89-f7d4614a4293,OWEN EVANS INGOLS,ENTERGY SERVICES LLC,,2017-07-14T12:26:49.003000-04:00,2017
e11da220-f5d3-4c35-9f30-dc105be80e1c,OWEN EVANS INGOLS,NUCLEAR ENERGY INSTITUTE,,2017-07-14T12:36:14.923000-04:00,2017
3d778db4-16af-47ad-b631-3f59bc8128ff,SALT RIVER PROJECT,SALT RIVER PROJECT,170000.00,2017-07-14T14:02:58.057000-04:00,2017
5edb9d7c-4b97-4958-b656-cdfdcd22f8dd,STRATEGIC MARKETING INNOVATIONS,UNIVERSITY OF TENNESSEE,,2017-07-17T10:52:27.080000-04:00,2017
f2524979-9114-4966-9527-89b981bd9b7b,"CASSIDY & ASSOCIATES, INC.","CLEARPATH ACTION FUND FOR CONSERVATIVE CLEAN ENERGY, INC.",,2017-07-17T11:03:55.877000-04:00,2017
a0451efb-c550-42d6-9276-ab8103e69cf8,WESTINGHOUSE ELECTRIC COMPANY,WESTINGHOUSE ELECTRIC COMPANY,150000.00,2017-07-17T13:51:30.807000-04:00,2017
7802ab72-20ac-479b-9c5c-fe8bb12dcc28,"LJ CONSULTING, LLC",SOUTHERN COMPANY,,2017-07-17T14:06:15.560000-04:00,2017
7bbe8c0b-9c96-4d01-b168-d52cfdf9b538,"BUILDING AND CONSTRUCTION TRADES DEPT., AFL-CIO",BUILDING AND CONSTRUCTION TRADES DEPT AFL-CIO,170000.00,2017-07-17T14:57:46.927000-04:00,2017
d4bf5189-729e-4683-9ae8-193b171c61b7,"MILLER STRATEGIES, LLC",SOUTHERN COMPANY,,2017-07-17T15:21:14.757000-04:00,2017
75567403-f118-4830-82b6-b428358716e8,"MILLER STRATEGIES, LLC","NUCLEAR ENERGY INSTITUTE, INC.",,2017-07-17T17:33:24.093000-04:00,2017
d88f42a8-3dae-4247-8796-4479a9c7450c,DENTONS US LLP,CAMECO CORPORATION,,2017-07-17T18:50:14.493000-04:00,2017
48d90470-80b5-42bf-9953-87515befc9c8,FLUOR CORPORATION,FLUOR CORPORATION,1564979.00,2017-07-18T09:19:23.267000-04:00,2017
28d24149-5821-4f16-aa06-e3e3bf1d8bd7,THORN RUN PARTNERS,FLUOR CORPORATION,,2017-07-18T07:50:07.957000-04:00,2017
64cab99b-68db-4fc6-989c-03abbae21464,"NUCLEAR ENERGY INSTITUTE, INC.","NUCLEAR ENERGY INSTITUTE, INC",515000.00,2017-07-18T14:47:58.130000-04:00,2017
b6affd90-22c7-457d-9f36-6a0d6018a8ea,"BWX TECHNOLOGIES, INC.",BWX TECHNOLOGIES INC,190000.00,2017-07-18T15:14:35.930000-04:00,2017
a51d5031-c39b-4a43-a7f7-4951c3588365,THE INGRAM GROUP LLC,NUCLEAR ENERGY INSTITUTE (NEI),,2017-07-18T17:39:08.570000-04:00,2017
58bceabe-9837-46b2-8b8d-818bce1b5e3e,BAYR AND ASSOCIATES LLC,FEDERATION OF ELECTRIC COMPANY OF JAPAN,,2017-07-18T17:58:45.683000-04:00,2017
597660f4-6ca3-469a-976e-2a08445b0e06,"WEXLER | WALKER, A UNIT OF HILL+KNOWLTON STRATEGIES, LLC","STINGER GHAFFARIAN TECHNOLOGIES, INC.",,2017-07-18T18:08:03.370000-04:00,2017
13167b5f-9380-4153-8865-37e2e0361950,"HOBART HALLAWAY & QUAYLE VENTURES, LLC",BWX TECHNOLOGIES INC,,2017-07-18T18:59:07.580000-04:00,2017
18346896-88aa-4f6b-91ec-71b525052938,"HOBART HALLAWAY & QUAYLE VENTURES, LLC",DUKE ENERGY BUSINESS SERVICES LLC,,2017-07-18T21:18:50.017000-04:00,2017
936f854f-a1d9-4836-9c94-846f89ee4443,"COMPASS CONSULTING GROUP, LLC",CENTRUS ENERGY,,2017-07-19T06:56:03.727000-04:00,2017
b3c9f3f5-d788-4f41-8d32-84b56ea83229,"MKW GROUP, LLC","NUCLEAR ENERGY SYSTEMS OF UKRAINE, LLC",,2017-07-19T08:04:38.907000-04:00,2017
d9d3e39b-d6af-423d-bf80-5812559c7e50,"CLARK HILL, PLC","X-ENERGY, LLC",,2017-07-19T09:44:13.200000-04:00,2017
2df548e0-492b-406d-90a1-7747609a61a3,AMERICAN ASSOCIATION OF EXPORTERS AND IMPORTERS,AMERICAN ASSOCIATION OF EXPORTERS AND IMPORTERS,,2017-07-19T10:41:19.207000-04:00,2017
fe962328-4abc-409c-800b-aa3b0dca1eb3,HOGAN LOVELLS US LLP,ACCENTURE,,2017-07-19T11:12:09.210000-04:00,2017
e4ae9f5d-10a2-4dd3-8d16-12f42255f575,HOGAN LOVELLS US LLP,LIGHTBRIDGE CORPORATION,,2017-07-19T13:07:23.957000-04:00,2017
db6b09b2-83a7-4b2e-bcf3-cb5a34cbb14b,SHEET METAL & AIR CONDITIONING CONTRACTORS NAT'L ASSN,SHEET METAL & AIR CONDITIONING CONTRACTORS NAT'L ASSN,,2017-07-19T13:25:00.100000-04:00,2017
743e56c5-0d53-45f6-a2d3-c8a901c667bb,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,30133.00,2017-07-19T14:44:31.310000-04:00,2017
b5bb0572-d34f-4cf2-aea1-96a98871eb21,UNITED ASSN OF JOURNEYMEN & APPRENTICES OF THE PLUMBING & PIPEFITTING INDUSTRY,UNITED ASSN OF JOURNEYMEN & APPRENTICES OF THE PLUMBING & PIPEFITTING INDUSTRY,160000.00,2017-07-19T14:54:55.637000-04:00,2017
c68c28e0-629e-414d-9ce5-59e2ba3cb8b7,BOSE PUBLIC AFFAIRS GROUP,AMERICAN NUCLEAR SOCIETY,,2017-07-19T15:03:23.337000-04:00,2017
d8fba0b3-e1b3-481a-b956-688afa537f09,"JIM MASSIE & PARTNERS, LLC","NRG ENERGY, INC.",,2017-07-19T15:05:47.887000-04:00,2017
1202ae55-d1f4-42e4-a6e4-e6344a29e1bc,"TROUTMAN PEPPER STRATEGIES, LLC (FKA TROUTMAN SANDERS PUBLIC AFFAIRS GROUP, LLC)",SOUTHERN COMPANY SERVICES INC,,2017-07-19T15:06:57.853000-04:00,2017
a9276778-45ba-44d1-92e2-a370daeb9659,"JIM MASSIE & PARTNERS, LLC",COUNCIL ON RADIONUCLIDES AND RADIOPHARMACEUTICALS,,2017-07-19T15:39:14.687000-04:00,2017
a5acadbc-57c2-40b9-9193-2f1b79ada6b8,MS. REBECCA HALKIAS,FLH COMPANY,,2017-07-19T15:39:25.687000-04:00,2017
fe926ead-c412-4d07-b414-3ea9185b0a71,CAPITOL COUNSEL LLC,SOUTH CAROLINA PUBLIC SERVICE AUTHORITY INC. (SANTEE COOPER),,2017-07-19T15:44:19.827000-04:00,2017
451fafa7-4cab-44be-9eba-d7f69e9cd1e6,DUKE ENERGY CORPORATION,DUKE ENERGY CORPORATION,1420000.00,2017-07-19T16:27:32.677000-04:00,2017
1d038c1f-76e3-42f9-b4ce-1568be0fbf5a,FORBES-TATE,GENERAL ATOMICS,,2017-07-19T16:32:01.317000-04:00,2017
51537655-c03e-44bf-a89c-3f6bfe961a14,"GREENBERG TRAURIG, LLP",COVANTA ENERGY CORPORATION,,2017-07-19T16:42:34.193000-04:00,2017
a093984f-9dcf-4207-9765-8220a846951a,FORBES-TATE,PUBLIC SERVICE COMPANY OF NEW MEXICO,,2017-07-19T18:15:08.157000-04:00,2017
1a654cf5-60ce-4527-8630-ef426ded396f,"PUBLIC STRATEGIES WASHINGTON, INC.",VISTRA ENERGY (FORMERLY KNOWN AS ENERGY FUTURE HOLDINGS),,2017-07-19T19:29:17.603000-04:00,2017
ac2ddda2-d44f-4b6e-b945-667827d83bb0,ALCALDE & FAY,"VILLAGE OF PINECREST, FL",,2017-07-19T21:00:06.567000-04:00,2017
4a2b3362-e9d0-4861-926c-50fb9aa27828,THE UNIVERSITY OF TENNESSEE,THE UNIVERSITY OF TENNESSEE,30000.00,2017-07-20T08:29:06.503000-04:00,2017
98ed4a88-809e-4a48-a935-0087a4b0377d,CHICAGO BRIDGE & IRON COMPANY N.V.,CHICAGO BRIDGE & IRON COMPANY N V,460000.00,2017-07-20T08:37:27.130000-04:00,2017
42b68d90-0f8c-4a5f-bba9-ac03aff490c3,"NEXTERA ENERGY, INC.",NEXTERA ENERGY INC,900000.00,2017-07-20T09:19:35.433000-04:00,2017
69acb4de-1a9c-472b-8e4b-6b8b70b8ad3b,TIBER CREEK GROUP,ENTERGY SERVICES LLC,,2017-07-20T09:24:15.450000-04:00,2017
a9ea8498-3703-4215-8ec0-30680c25ed9e,FORBES-TATE,PACIFIC GAS AND ELECTRIC,,2017-07-20T09:43:25.750000-04:00,2017
0be1c6f5-8870-413c-95a9-5de887f19799,"FRAMATOME, INC. (FORMELY KNOWN AS AREVA, INC.)","FRAMATOME, INC. (FORMELY KNOWN AS AREVA, INC.)",21000.00,2017-07-20T09:52:57.890000-04:00,2017
04ae0828-0dbd-411b-819c-5cbe03bfc9b5,ORANO USA LLC (FORMERLY KNOWN AS AREVA NUCLEAR MATERIALS LLC),ORANO USA LLC (FORMERLY KNOWN AS AREVA NUCLEAR MATERIALS LLC),100000.00,2017-07-20T09:58:10.047000-04:00,2017
66af945f-fb71-4edc-925f-abed5ccf3c5f,TIBER CREEK GROUP,"THE ICKES AND ENRIGHT GROUP (ON BEHALF OF NUCLEAR DEVELOPMENT, LLC)",,2017-07-20T09:54:16.390000-04:00,2017
d59d9e07-3fcb-449d-bd4e-6484a37c3e65,"THE ICKES AND ENRIGHT GROUP, INC.","NUCLEAR DEVELOPMENT, LLC",,2017-07-20T10:08:19.503000-04:00,2017
6687c85b-412a-4aa6-934e-c1a5df6774bc,CENTRUS ENERGY CORP.,CENTRUS ENERGY CORP,120000.00,2017-07-20T10:20:18.317000-04:00,2017
0a657a97-c273-4cd4-a165-536a9be383be,PUBLIC SERVICE ENTERPRISE GROUP,PUBLIC SERVICE ENTERPRISE GROUP,410000.00,2017-07-20T10:56:18.540000-04:00,2017
3059a960-813e-44ed-a67e-9c452b3d9b7e,UNIVERSITY OF WISCONSIN-MADISON,UNIVERSITY OF WISCONSIN-MADISON,80000.00,2017-07-20T11:02:19.570000-04:00,2017
6801dc79-0028-4fd1-8354-b96f7e9f0dc6,"KOUNTOUPES DENHAM CARR & REID, LLC",NUCLEAR ENERGY INSTITUTE (NEI),,2017-07-20T11:55:19.717000-04:00,2017
06ceb2b8-52a1-4bb0-a49b-bbeb60b39f97,"THE OB-C GROUP, LLC",CENTRUS ENERGY -- FORMERLY KNOW AS UNITED STATES ENRICHMENT CORPORATION,,2017-07-20T12:03:23.827000-04:00,2017
abaaee9a-26c9-4617-ad12-818af80f927f,INVARIANT LLC,URANIUM PRODUCERS OF AMERICA,,2017-07-20T12:30:43.597000-04:00,2017
d0b2b35a-41aa-407c-a9da-50d7604c79d8,NORTH CAROLINA STATE UNIVERSITY,NORTH CAROLINA STATE UNIVERSITY,40000.00,2017-07-20T12:47:24.693000-04:00,2017
39f73c32-59af-458c-a9e6-c0693cf2ccfb,THE ADVOCACY GROUP,SALT RIVER PROJECT,,2017-07-20T13:33:37.340000-04:00,2017
72d151d4-6ab7-4530-b816-735f0cbd0a69,"BECHTEL GROUP, INC.",BECHTEL GROUP INC,40000.00,2017-07-20T13:33:42.980000-04:00,2017
3806dd4a-db64-4956-ac39-a83c10fa9626,"BECHTEL NATIONAL, INC",BECHTEL NATIONAL INC,100000.00,2017-07-20T13:39:44.090000-04:00,2017
ce8f618b-e03c-4c71-b85b-5803a34cc732,THE ADVOCACY GROUP,SALT RIVER PROJECT,,2017-07-20T13:42:02.950000-04:00,2017
b7d7c64e-a74a-41df-ac1e-74e1ddac8a65,PINNACLE WEST CAPITAL CORPORATION,PINNACLE WEST CAPITAL CORPORATION,150000.00,2017-07-20T14:10:13.327000-04:00,2017
68c4db83-2eeb-40db-a8a8-d63f74239abe,"MORGAN, LEWIS & BOCKIUS, LLP",THE LANDMARK FOUNDATION,,2017-07-20T14:21:17.750000-04:00,2017
83e65dd6-bf69-46cd-aa26-46c9108680c4,"THE SIMMONS & RUSSELL GROUP, LLC",SOUTHERN COMPANY,,2017-07-20T14:42:14.723000-04:00,2017
d2c65ebe-c54e-473e-9183-4b8f333257d1,UNIVERSITY OF PITTSBURGH,UNIVERSITY OF PITTSBURGH,170000.00,2017-07-20T14:45:13.660000-04:00,2017
0e54e511-fbce-4c61-84be-b748aa2b3381,NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),610000.00,2017-07-20T15:20:49.493000-04:00,2017
48305e99-1ff1-44b1-8f35-7ff00a607bb7,FIRSTENERGY CORP,FIRSTENERGY CORP,430000.00,2017-07-20T15:26:50.493000-04:00,2017
e555dfcd-3098-4db2-8496-a6e14b94dec1,"THE SIMMONS & RUSSELL GROUP, LLC",EDISON ELECTRIC INSTITUTE,,2017-07-20T15:30:01.477000-04:00,2017
5eb7ea44-f486-49c7-8585-0e6e8c9b5492,AKERMAN LLP,NYE COUNTY NEVADA,,2017-07-20T15:44:40.527000-04:00,2017
89fc34a3-2897-40d1-b489-a90cc8f70b45,HUNTINGTON INGALLS INDUSTRIES INCORPORATED,HUNTINGTON INGALLS INDUSTRIES INCORPORATED,1707934.00,2017-07-20T15:44:47.400000-04:00,2017
ec872bef-0049-470f-935d-70204c6e8b3b,FORBES-TATE,ENTERGY SERVICES LLC,,2017-07-20T15:50:14.683000-04:00,2017
8cf63bdb-f5a6-4547-8a3b-3e24714dc8ff,GOOGLE CLIENT SERVICES LLC,GOOGLE CLIENT SERVICES LLC,5930000.00,2017-07-20T15:50:29.667000-04:00,2017
20ae8e46-20b6-4f28-b6cb-fd87c29ae68e,"LEIDOS, INC.",LEIDOS INC,210000.00,2017-07-20T15:59:11.747000-04:00,2017
04d4304c-8b99-44f2-bae2-48e812f938da,VULCAN INC.,VULCAN INC.,180000.00,2017-07-20T16:07:16.623000-04:00,2017
ff8673b8-8aca-436a-a1b6-b89d1a2acfd9,"ENTERGY SERVICES, LLC",ENTERGY SERVICES LLC,470000.00,2017-07-20T16:49:42.300000-04:00,2017
f2b53ac1-cef2-4259-b38a-a7b5f0e285f4,CALPINE CORPORATION,CALPINE CORPORATION,590000.00,2017-07-20T16:57:04.877000-04:00,2017
b2242026-59af-4b53-993b-0277c041030a,BIPARTISAN POLICY CENTER ACTION,BIPARTISAN POLICY CENTER ACTION,300000.00,2017-07-20T17:05:39.473000-04:00,2017
bae76a18-683a-44e1-b85a-9bb37c5d93a3,BATTELLE MEMORIAL INSTITUTE,BATTELLE MEMORIAL INSTITUTE,260000.00,2017-07-20T17:11:35.270000-04:00,2017
ba348b53-7b89-4e25-8ed9-a4edc7478bf8,BGR GOVERNMENT AFFAIRS,SOUTHERN COMPANY SERVICES INC,,2017-07-20T17:29:10.273000-04:00,2017
4a39cbff-97d0-49fd-b4b0-183ed953d1c6,SOUTHERN COMPANY,SOUTHERN COMPANY,3070000.00,2017-07-20T18:08:45.700000-04:00,2017
aab47744-5d1b-4234-9f10-7830f32dffc2,"EXELON BUSINESS SERVICES, LLC",EXELON BUSINESS SERVICES LLC,960000.00,2017-07-20T18:19:19.430000-04:00,2017
18d07f37-22a8-4a59-a5e2-e2687d0669ae,"VAN HEUVELEN STRATEGIES, LLC","LOUISIANA ENERGY SERVICES, LLC",,2017-07-20T18:23:48.117000-04:00,2017
63b93bcf-a7e4-4997-abcc-eb3cb8054f2f,"DOMINION ENERGY, INC.",DOMINION ENERGY INC,510000.00,2017-07-20T19:04:42.827000-04:00,2017
7e10e9ca-2424-41bc-ae37-c8613ec74bf7,PACIFIC GAS AND ELECTRIC COMPANY,PACIFIC GAS AND ELECTRIC COMPANY,720000.00,2017-07-20T21:16:55.480000-04:00,2017
3cd4d2f8-0e65-4017-b045-2d86a12a6af4,"CLEARPATH ACTION FOR CONSERVATIVE CLEAN ENERGY, INC.","CLEARPATH ACTION FOR CONSERVATIVE CLEAN ENERGY, INC.",70000.00,2017-07-20T21:17:58.480000-04:00,2017
6a81b143-ca02-4970-8170-f62a69c0a036,HONEYWELL INTERNATIONAL,HONEYWELL INTERNATIONAL,1280000.00,2017-07-20T21:40:28.907000-04:00,2017
553134a5-80bc-4b85-b6dc-01e9143731ef,"AMERICAN DEFENSE INTERNATIONAL, INC.",FLUOR CORPORATION,,2017-07-21T11:07:01.563000-04:00,2017
8850a392-8d4d-4cad-8421-ee12a51ebd3d,"LEIDOS, INC.",LEIDOS INC,270000.00,2017-07-25T13:21:28.833000-04:00,2017
21ba8ff8-2220-471a-bb1c-38e1015f7564,SCANA CORPORATION,SCANA CORPORATION,30000.00,2017-08-09T15:32:53.797000-04:00,2017
dc360c91-0cc7-45d3-a4e7-eda4ca72a5b1,"DOMINION ENERGY, INC.",DOMINION ENERGY INC,610000.00,2017-08-15T16:11:13.437000-04:00,2016
b9006af1-b762-41cf-bef3-f48f94f97fc2,HUNTINGTON INGALLS INDUSTRIES INCORPORATED,HUNTINGTON INGALLS INDUSTRIES INCORPORATED,1024490.00,2017-08-25T14:55:38.697000-04:00,2017
86a4d00a-0a41-4995-9b33-74417daf5bbd,HUNTINGTON INGALLS INDUSTRIES INCORPORATED,HUNTINGTON INGALLS INDUSTRIES INCORPORATED,1628279.00,2017-08-25T14:57:40.727000-04:00,2016
90eda363-6b7d-49d2-b214-429c9875e5c6,HUNTINGTON INGALLS INDUSTRIES INCORPORATED,HUNTINGTON INGALLS INDUSTRIES INCORPORATED,1108011.00,2017-08-25T15:02:42.277000-04:00,2016
6a08a23a-ab46-49c1-b4b0-09664c31606c,HUNTINGTON INGALLS INDUSTRIES INCORPORATED,HUNTINGTON INGALLS INDUSTRIES INCORPORATED,1642269.00,2017-08-25T15:35:47.857000-04:00,2014
a65a6611-3387-46bf-9506-72273fc3a3b9,"NUCLEAR ENERGY INSTITUTE, INC.","NUCLEAR ENERGY INSTITUTE, INC",300000.00,2017-09-14T11:58:52.977000-04:00,2016
